{EF1B27AC-0699-4F88-862B-9AF004194C0C},438000,2010-07-14 00:00,SE1 3HS,F,N,L,50,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{92F815B6-AC07-456F-A791-72A975516637},173000,2010-06-11 00:00,CM21 9PF,F,N,L,136,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{5202C581-FA09-4C3B-AAA4-B2FCB18B2D9E},200000,2010-04-23 00:00,IP2 8RS,D,N,F,81,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{7CA7F35E-BC53-4748-BB03-DA3EB0FE7858},116000,2010-10-22 00:00,SG1 2AL,F,N,L,98,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{9828ECDF-0F1E-492C-86AD-86B5B1F0FA08},135000,2010-02-19 00:00,SG1 2AJ,F,N,L,2,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{4DF074E3-1BCE-4049-9F4A-8A498BA28FB2},215000,2010-08-06 00:00,IP2 8RS,D,N,F,28,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{158F72EB-372E-4B04-B60F-8E1BFF0ABBEF},416000,2010-04-30 00:00,SE1 3HS,F,N,L,18,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{6769C749-D422-46EB-A650-A07CC69B66D6},85000,2010-10-06 00:00,SG1 2AL,F,N,L,102,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{9C8FF115-CDF4-4960-8D29-42D471D6842D},184500,2010-03-26 00:00,IP2 8RS,D,N,F,14,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{574ED396-17EC-4C7D-8142-E420720BAFF0},835000,2010-03-31 00:00,SW1V 2DN,F,N,L,"CONSTABLE HOUSE, 14",FLAT 11,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{F1A72664-4CCA-49D1-BC45-7CFF0118BF29},58500,2010-05-07 00:00,IP2 8RS,F,N,L,46,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{482CAC54-0C4B-4E1B-A1E4-8B843C742F39},117000,2010-09-10 00:00,NE32 4SW,T,N,L,56,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{DDB97277-0539-4ECC-9A58-88457284F76C},387500,2010-09-15 00:00,SE1 3HS,F,N,L,86,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{A5A05220-F777-4E21-8FFA-BE4D6BBE144B},122500,2010-10-28 00:00,SG1 2AJ,F,N,L,36,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{46C3D208-BEEF-443F-9A4E-89BAFE0E1016},172500,2010-04-23 00:00,OX26 4US,S,N,F,72,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{AB026291-A95E-4DA0-8EAC-57ADC86CF357},180000,2011-03-30 00:00,CM21 9PF,F,N,L,182,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{9E493436-E131-4C8C-9112-7D9ED05FF512},541211,2011-01-14 00:00,SW1V 2DN,F,N,L,"HERRING HOUSE, 18",FLAT 10,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{99D8107A-3953-4725-9475-CAD13FEC3E97},198000,2011-01-07 00:00,OX26 4US,S,N,F,131,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{2629809E-ED39-4D3A-82CC-3E7BC1F98A64},160000,2011-12-09 00:00,CM21 9PF,F,N,L,176,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{5B89B234-5B8E-4EB1-A179-B9B547A2F3FC},67000,2011-07-01 00:00,SE1 3HS,F,N,L,41,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{AABEFC78-C9BA-4D09-B2FC-79E341644881},122000,2011-06-27 00:00,SG1 2AJ,F,N,L,9,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{C315DE36-35FA-418E-BD2E-30FD08B3F23E},550000,2011-02-18 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 9,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{E110BBA0-7E80-4524-830F-7FBEA87F39E1},600000,2011-02-18 00:00,SW1V 2DN,F,N,L,"HARDING HOUSE, 24",FLAT 7,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{C4B3715C-645B-4BE3-89BE-7FCA6CCE60D5},313000,2011-12-19 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 16,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{6E4B89CD-0053-471E-9EFB-6470CC630FA1},320000,2011-08-01 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 211,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F3F81007-B968-4A51-A66D-F9A7E1BBADFF},245000,2011-05-19 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 35,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F8E0658D-4F43-447F-9711-ED1C0A7CF83B},170000,2011-08-30 00:00,OX26 4US,T,N,F,123,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{19DEF8A4-68AA-460A-9685-5C3B0E0F40D8},119000,2011-06-17 00:00,NE32 4SW,F,N,L,56,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{743DBBB4-F01F-431A-B35B-396E6163B989},157500,2011-01-28 00:00,TW3 4BZ,F,N,L,FOXTAIL HOUSE,FLAT 5,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{79C88D2A-76C3-45C5-BC58-0614A4430621},117000,2011-05-20 00:00,SG1 2AJ,F,N,L,57,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{D5AA19D1-F016-47DD-9226-9B7DA888C8ED},343000,2011-07-29 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 4,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{8A6E39C5-888C-4405-852E-3FF392ABB6E1},103000,2011-08-31 00:00,SG1 2AL,F,N,L,92,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{BC38CD72-CB44-47C5-967B-BC3AAA671690},333000,2011-12-22 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 1,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{D50C0242-1BA4-4F29-98A1-E4497478B16B},120000,2011-09-02 00:00,CM21 9PF,F,N,L,185,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{7C3D5D31-D827-45CE-AF18-2745ECAC9407},153000,2011-07-15 00:00,OX26 4US,T,N,F,98,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{80DB7BFA-0832-4F00-BFA1-A884C0891513},434000,2011-12-20 00:00,SE1 3HS,F,N,L,54,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{6505CDDB-3DC6-4B24-9CDD-E12EF79F84F2},120000,2011-09-09 00:00,SG1 2AJ,F,N,L,3,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{F9E536ED-FA02-465C-B02C-0EE010D8728B},108000,2011-02-18 00:00,NE32 4SW,S,N,L,16,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{D6CA12C7-F00A-4AE3-83BA-043DDF78019A},174000,2011-08-31 00:00,CM21 9PF,F,N,L,130,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{9322C6BD-920A-44BE-99CC-3852C4233DBF},187000,2012-01-06 00:00,TW3 4BZ,F,N,L,MARYGOLD HOUSE,FLAT 12,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{AE7F50D3-681E-418B-965C-C2D5A6EE71E1},117000,2012-06-14 00:00,SG1 2AJ,F,N,L,22,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{FB42C899-D57C-4F7D-93BF-BF6907953CA9},424999,2012-08-21 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 54,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{5F381ACE-EEC2-4613-992F-58AE16C2681C},185000,2012-05-18 00:00,TW3 4BZ,F,N,L,MARYGOLD HOUSE,FLAT 4,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{A4C00ABE-2036-468C-AF54-A2215BFE7DBC},250000,2012-07-13 00:00,IP2 8RS,D,N,F,18,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{961BB32B-15E0-4734-8B65-436CB047AF77},102000,2012-03-23 00:00,NE32 4SW,S,N,F,50,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{39B5F107-1A80-425C-8A2D-D64AA096AECD},319000,2012-07-06 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 17,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{6ACA70DA-A589-4041-80A4-B4742A3AB4C3},161500,2012-02-28 00:00,TW3 4BZ,F,N,L,SORREL HOUSE,FLAT 5,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{C6A80A40-BC10-494E-B446-689D55BD1D0C},895000,2012-02-21 00:00,SW1V 2DN,F,N,L,"BONINGTON HOUSE, 16",FLAT 11,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{D4AC7DE3-EDFB-440B-B077-412907717468},211500,2012-07-27 00:00,OX26 4US,S,N,F,113,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{B8445B9D-E405-4B81-97D5-3A1E1F0C3AA8},423000,2012-02-24 00:00,SE1 3HS,F,N,L,68,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{601E6006-B039-4BB3-93D6-F889413B27E7},98000,2012-04-23 00:00,NE32 4SW,S,N,L,18,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{EB413122-A9DA-444A-9989-0DF288A3C7DE},320000,2012-11-30 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 11,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F0D0EB30-A10F-4E13-BB8A-07074204DCC3},450000,2012-01-26 00:00,SE1 3HS,F,N,L,13,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{1EA321A9-15C2-4ED4-9BB0-D1D56ABB65BD},178000,2012-09-21 00:00,OX26 4US,T,N,F,103,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{56E827C5-DFD9-4ABF-B60B-9EDAA155AE6C},227500,2012-01-27 00:00,NE32 4SW,D,N,L,35,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{E1248CB1-87F3-4C50-82D3-FE18AD852727},172000,2012-09-14 00:00,OX26 4US,T,N,F,70,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{2D127CAF-4C08-42AC-BE49-FB709325C37F},450000,2012-10-11 00:00,SE1 3HS,F,N,L,62,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{E3CBA3C5-96B3-4CD8-8911-B90645B20677},460000,2012-07-05 00:00,SE1 3HS,F,N,L,86,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{3B8EE785-B43B-4B2C-AF69-19C0E232C228},185000,2012-11-23 00:00,CM21 9PF,F,N,L,166,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{693AB87C-6F7F-4B8F-8A10-563057A50E28},74000,2013-01-15 00:00,SG1 2AJ,F,N,L,50,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{1BCD7B1E-529E-416E-9011-6A401702DF91},585000,2013-03-11 00:00,SW1V 2DN,F,N,L,"FARINGTON HOUSE, 22",FLAT 2,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{0A8A741D-4503-4C1F-BAE2-B809DB5A437A},310000,2013-01-25 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 9,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{AE131979-C81A-4590-A2CA-6707CAD72FAC},142000,2013-02-01 00:00,NE32 4SW,D,N,L,31,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{0BC98D64-D10C-4C1C-889C-6384D18530E9},174950,2013-12-13 00:00,CM21 9PF,F,N,L,160,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{6CAB2E8A-0A86-45F5-AD50-EF7A2B870ECB},540000,2013-10-18 00:00,SE1 3HS,F,N,L,27,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{FFC7B175-8D58-4926-A045-09D3ED3FE456},717000,2013-01-16 00:00,SW1V 2DN,F,N,L,"HARDING HOUSE, 24",FLAT 4,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{CFDCC35F-5886-4E2A-A1DB-F3545E4DD9EF},178000,2013-01-25 00:00,OX26 4US,T,N,F,105,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{6F0F7DD0-CE7F-4AF7-956E-45C249C7D883},330000,2013-02-22 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 43,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F51953E9-9250-4064-B2A4-E40FCBE148CE},170000,2013-06-24 00:00,CM21 9PF,F,N,L,152,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{8C036516-41E6-4215-970A-7E439848D32E},112000,2013-02-15 00:00,SG1 2AJ,F,N,L,26,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{956E52AC-430C-4E0A-B798-0512B9EBB2EC},325000,2013-07-29 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 12,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{754677F6-FD57-415E-9C35-E82B3EA26C79},170000,2013-08-23 00:00,OX26 4US,T,N,F,76,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{CE859907-7C75-434E-BC6C-EDD234AE9384},213500,2013-03-22 00:00,OX26 4US,S,N,F,131,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{BB598B21-093D-4602-BEED-2F25DB08D3BF},170000,2013-04-29 00:00,OX26 4US,T,N,F,119,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{91ADC867-94E4-48E0-8492-1C70EF3E823F},87000,2013-05-10 00:00,SG1 2AL,F,N,L,102,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{05B8CF4F-EE3F-4748-A9DA-E1EDD3D266BE},124000,2013-07-26 00:00,SG1 2AL,F,N,L,100,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{ED196784-840F-4F8D-9F0F-E1F9A74B0874},131000,2013-04-30 00:00,CM21 9PF,F,N,L,116,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{6983224F-EB9A-4411-A535-D2165F55F20F},262500,2013-07-08 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 8,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{47E22E0F-0170-4C56-8A0F-822A9A1B50CD},125000,2013-04-29 00:00,SG1 2AJ,F,N,L,36,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{F44817DE-7ED5-4EDE-8762-1DC7407C8227},230000,2013-06-21 00:00,TW3 4BZ,F,N,L,FOXTAIL HOUSE,FLAT 5,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{67EBEAF9-B947-44A6-86DA-112FFBA8A396},295000,2013-09-13 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 111,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{65F7E1C5-D96F-498D-B746-0DAD80306734},218000,2013-07-26 00:00,TW3 4BZ,F,N,L,MARYGOLD HOUSE,FLAT 7,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{8A300A6B-8A9A-4002-B77A-70F716F92070},113000,2013-11-29 00:00,SG1 2AL,F,N,L,115,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{76054D83-EF3C-4CAF-9DCB-7BDC7E3E5CB5},220000,2013-07-30 00:00,IP2 8RS,D,N,F,75,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{C415D6E4-7A07-4602-8034-38E64A4CC121},500000,2013-11-07 00:00,SE1 3HS,F,N,L,71,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{DEE78D97-8743-44BB-ACB0-98AAB5F8F039},95000,2013-10-11 00:00,SG1 2AL,F,N,L,103,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{69E33DDC-675A-4C19-AF04-63AB4D693F54},379999,2013-09-18 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 14,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{CBCDC5C8-8C2B-46CF-B71A-589CD79287AC},366000,2013-07-11 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 51,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{7963326B-65D5-4977-8975-DB5E44A76842},336000,2013-02-22 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 7,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F4A5B177-558B-4579-AEF2-9688F9459B6D},226000,2013-10-21 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 112,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{0FC811F6-3F17-4843-A52B-6472E6CA6F4A},170750,2013-02-22 00:00,CM21 9PF,F,N,L,132,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{15073A4A-90F8-4030-B517-A1A4A04F4407},630000,2013-01-25 00:00,SW1V 2DN,F,N,L,"BONINGTON HOUSE, 16",FLAT 1,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{A90FC34F-9B25-4926-B5FB-A53664889F9A},131000,2014-10-10 00:00,SG1 2AL,F,N,L,112,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{94E37FC9-C88B-45AE-87C7-8BD934863F5B},154950,2014-09-26 00:00,CM21 9PF,F,N,L,134,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{EA64581A-ABBB-417E-8815-0AF0235F702F},131000,2014-09-30 00:00,SG1 2AJ,F,N,L,57,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{09BBF227-48CA-4D86-9B33-813F36294343},189950,2014-07-10 00:00,CM21 9PF,F,N,L,191,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{3FC52918-FBAE-4AEE-8F2C-519F7AB07249},292000,2014-01-28 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 15,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{BF558952-FB7C-4D5B-8B8B-7896C94D6A24},60000,2014-01-17 00:00,IP2 8RS,T,N,L,46,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{34CEF47D-9049-4F82-8DDF-78F8FEDD9212},212000,2014-08-27 00:00,CM21 9PF,F,N,L,124,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{F02F250C-587A-40C4-930E-41D01E36A382},575000,2014-01-24 00:00,SE1 3HS,F,N,L,58,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{F31279E8-B9DC-46B0-9272-5A64E79D3BF2},200000,2014-11-11 00:00,TW3 4BZ,F,N,L,SORREL HOUSE,FLAT 8,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{46DCDD29-5D7D-47A6-9E73-6670C0587EA4},210000,2014-08-12 00:00,CM21 9PF,F,N,L,180,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{9A6240C1-47E8-4D3A-BF69-6A51440C489F},175000,2014-02-28 00:00,OX26 4US,T,N,F,58,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{2A64E228-AF6F-40C3-9774-F90F6CE5D6DA},214000,2014-08-01 00:00,CM21 9PF,F,N,L,130,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{C5D24F0F-09FD-4D3F-B423-EEB2BBB9A88D},365000,2014-03-07 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 46,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{2D3FFE4A-CB1D-4B24-9149-F9962E61F93C},225000,2014-08-05 00:00,IP2 8RS,D,N,F,40,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{993CEF5E-957F-495C-BB99-BFCE06F0C888},136000,2014-08-12 00:00,SG1 2AL,F,N,L,79,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{62072B81-7183-4236-ADFB-BAF9C152BFAF},198000,2014-05-30 00:00,CM21 9PF,F,N,L,161,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{C02296E0-6395-459B-B205-C2D82A8BEBE9},125000,2014-04-08 00:00,SG1 2AJ,F,N,L,10,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{587BF8E0-91CC-43D4-8D48-E4748C0B82F4},249950,2014-07-14 00:00,TW3 4BZ,F,N,L,FOXTAIL HOUSE,FLAT 5,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{CF8BAC47-D0DD-48EB-9065-3552016906BE},202500,2014-03-28 00:00,NE32 4SW,D,N,L,5,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{21E5FEB5-D893-2439-E050-A8C06205342E},114000,2014-10-03 00:00,SG1 2AL,F,N,L,86,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,B,A
{0F5170C6-C86D-44BC-A004-6AF048CAED60},681443,2014-05-15 00:00,SW1V 2DN,F,N,L,"HARDING HOUSE, 24",FLAT 3,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{D6E1FF73-C4E7-44E2-BF07-8DC4C584A0C2},200000,2014-06-26 00:00,CM21 9PF,F,N,L,139,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{28850B32-990A-4FE6-8D9F-8DC775E71441},192500,2014-06-03 00:00,CM21 9PF,F,N,L,181,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{436B454A-91C8-4359-A086-ABC3A4F83BF6},115000,2014-05-06 00:00,SG1 2AL,F,N,L,89,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{AF8A212D-E4AB-49EE-B174-77EE8585C9A8},247995,2014-08-07 00:00,OX26 4US,S,N,F,56,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{32C9ED88-BA3B-4A31-9934-8EA34F8FA55D},149500,2015-04-29 00:00,SG1 2AJ,F,N,L,22,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{818D9E1A-9296-4008-8781-F355DC1EEA76},199950,2015-01-15 00:00,CM21 9PF,F,N,L,137,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{23B6165E-3221-FCF4-E050-A8C0620577FA},247500,2015-09-23 00:00,CM21 9PF,F,N,L,105,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,B,A
{23B6165E-32A3-FCF4-E050-A8C0620577FA},189950,2015-09-11 00:00,CM21 9PF,F,N,L,169,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{14D9E446-2660-49B2-92C1-B4CEA581EF06},314995,2015-01-30 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 5,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{288DCE29-26E7-E510-E050-A8C06205480E},118000,2015-11-20 00:00,SG1 2AJ,F,N,L,15,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{BB793817-B7F8-46D0-9791-31AAAF59118C},125000,2015-02-10 00:00,SG1 2AJ,F,N,L,16,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{A4DE328A-9B4D-4FE1-ACC9-E3880AC5BF96},1062000,2015-09-08 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 6,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{79AC4473-ACF3-4CD1-9E07-D2D41429EE02},195000,2015-01-23 00:00,CM21 9PF,F,N,L,163,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{D1D33AB0-F3A8-4F11-A8DB-3C301E8FEC25},265000,2015-06-26 00:00,CM21 9PF,F,N,L,159,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{E7A6131C-92A8-4042-851D-6A7D0BD03B45},200000,2015-08-03 00:00,CM21 9PF,F,N,L,117,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
